Dias,Fecha,Total casos,Total altas,Total fallecidos,PCR 24,Nuevos casos,Nuevos fallecidos,Tasa de letalidad,Hospitalizados,UCI,Nuevos hospitalizados,Nuevas UCI,Total Casos A Coruna,Total Altas A Coruna,Total Fallecidos A Coruna,Total Hospitalizados A Coruna,Total UCI A Coruna,Total PCR A Coruna,Total Casos Ferrol,Total Altas Ferrol,Total Fallecidos Ferrol,Total Hospitalizados Ferrol,Total UCI Ferrol,Total PCR Ferrol,Total Casos Lugo,Total Altas Lugo,Total Fallecidos Lugo,Total Hospitalizados Lugo,Total UCI Lugo,Total PCR Lugo,Total Casos Ourense,Total Altas Ourense,Total Fallecidos Ourense,Total Hospitalizados Ourense,Total UCI Ourense,Total PCR Ourense,Total Casos Pontevedra,Total Altas Pontevedra,Total Fallecidos Pontevedra,Total Hospitalizados Pontevedra,Total UCI Pontevedra,Total PCR Pontevedra,Total Casos Santiago,Total Altas Santiago,Total Fallecidos Santiago,Total Hospitalizados Santiago,Total UCI Santiago,Total PCR Santiago,Total Casos Vigo,Total Altas Vigo,Total Fallecidos Vigo,Total Hospitalizados Vigo,Total UCI Vigo,Total PCR Vigo
284,13/12/2020,56457,49634,1306,373.0,396,3,2.313264963,310,55,13,3,12570.0,11285.0,296.0,87.0,13.0,213048.0,3637.0,3020.0,82.0,32.0,4.0,68004.0,6619.0,5981.0,139.0,26.0,4.0,112035.0,7899.0,7172.0,301.0,34.0,2.0,123121.0,6038.0,5119.0,70.0,46.0,8.0,100802.0,8599.0,7522.0,174.0,66.0,10.0,159813.0,11095.0,9535.0,244.0,58.0,11.0,206339.0
285,14/12/2020,56828,49960,1312,323.0,371,6,2.308721053,319,56,9,1,12635.0,11386.0,298.0,88.0,13.0,213772.0,3686.0,3037.0,84.0,34.0,4.0,69010.0,6639.0,6013.0,139.0,27.0,6.0,113015.0,7940.0,7184.0,302.0,37.0,1.0,123699.0,6090.0,5174.0,70.0,50.0,8.0,101325.0,8687.0,7563.0,174.0,73.0,11.0,161945.0,11151.0,9603.0,245.0,56.0,12.0,208436.0
286,15/12/2020,57102,50190,1319,227.0,274,7,2.30990158,301,53,-18,-3,12656.0,11431.0,300.0,86.0,14.0,214113.0,3704.0,3056.0,84.0,35.0,5.0,69859.0,6652.0,6041.0,140.0,26.0,6.0,113810.0,7952.0,7211.0,303.0,39.0,1.0,124836.0,6172.0,5237.0,71.0,52.0,8.0,102136.0,8765.0,7587.0,175.0,75.0,8.0,163782.0,11201.0,9627.0,246.0,62.0,14.0,210698.0
287,16/12/2020,57526,50555,1323,380.0,424,4,2.2998296419999997,302,50,1,-3,12701.0,11497.0,301.0,76.0,13.0,215114.0,3738.0,3082.0,84.0,34.0,4.0,70459.0,6685.0,6082.0,140.0,24.0,6.0,114614.0,7980.0,7227.0,303.0,37.0,2.0,125798.0,6217.0,5279.0,72.0,52.0,8.0,102889.0,8883.0,7656.0,175.0,71.0,7.0,166335.0,11322.0,9732.0,248.0,60.0,13.0,213051.0
288,17/12/2020,57933,50993,1327,357.0,407,4,2.290577046,309,55,7,5,12762.0,11564.0,303.0,81.0,12.0,215987.0,3754.0,3113.0,84.0,32.0,4.0,70950.0,6708.0,6133.0,141.0,23.0,5.0,115604.0,8021.0,7259.0,303.0,37.0,1.0,126461.0,6278.0,5344.0,72.0,53.0,9.0,103782.0,8993.0,7719.0,175.0,68.0,6.0,168336.0,11417.0,9861.0,249.0,58.0,13.0,215719.0
289,18/12/2020,58341,51373,1332,367.0,408,5,2.283128503,281,56,-28,1,12806.0,11644.0,305.0,78.0,14.0,216767.0,3783.0,3141.0,84.0,35.0,5.0,71398.0,6721.0,6177.0,141.0,23.0,6.0,116220.0,8072.0,7287.0,304.0,38.0,2.0,127095.0,6350.0,5384.0,72.0,55.0,9.0,104598.0,9097.0,7779.0,176.0,69.0,6.0,169789.0,11512.0,9961.0,250.0,66.0,13.0,217358.0
290,19/12/2020,58730,51746,1336,339.0,389,4,2.2748169590000002,293,53,12,-3,12883.0,11712.0,305.0,72.0,14.0,218024.0,3793.0,3173.0,84.0,37.0,6.0,71661.0,6752.0,6205.0,141.0,19.0,7.0,116998.0,8095.0,7310.0,306.0,35.0,3.0,127827.0,6414.0,5419.0,73.0,45.0,8.0,105534.0,9198.0,7829.0,176.0,72.0,6.0,171809.0,11595.0,10098.0,251.0,57.0,12.0,219144.0
291,20/12/2020,59067,52125,1338,328.0,337,2,2.265224237,301,53,8,0,12950.0,11762.0,305.0,73.0,14.0,218913.0,3804.0,3232.0,84.0,34.0,5.0,72008.0,6781.0,6267.0,141.0,19.0,6.0,117917.0,8110.0,7333.0,306.0,35.0,3.0,128731.0,6472.0,5464.0,75.0,48.0,8.0,106253.0,9279.0,7889.0,176.0,78.0,5.0,173432.0,11671.0,10178.0,251.0,59.0,12.0,221745.0
292,21/12/2020,59353,52421,1341,268.0,286,3,2.259363469,306,51,5,-2,13003.0,11820.0,305.0,74.0,14.0,219933.0,3817.0,3273.0,84.0,34.0,4.0,72321.0,6798.0,6286.0,141.0,20.0,6.0,118424.0,8154.0,7357.0,307.0,34.0,4.0,129829.0,6498.0,5508.0,76.0,49.0,7.0,106722.0,9343.0,7933.0,177.0,82.0,6.0,175129.0,11740.0,10244.0,251.0,61.0,12.0,223498.0
293,22/12/2020,59602,52658,1346,202.0,249,5,2.258313479,293,48,-13,-3,13026.0,11859.0,305.0,78.0,15.0,220477.0,3829.0,3296.0,85.0,37.0,4.0,72601.0,6815.0,6310.0,143.0,18.0,4.0,118742.0,8205.0,7378.0,307.0,34.0,4.0,130702.0,6543.0,5548.0,76.0,50.0,8.0,107331.0,9398.0,7975.0,177.0,80.0,7.0,176863.0,11786.0,10292.0,253.0,60.0,9.0,225997.0
294,23/12/2020,59944,53034,1350,299.0,342,4,2.252101962,286,51,-7,3,13090.0,11909.0,305.0,71.0,15.0,222182.0,3846.0,3333.0,85.0,33.0,3.0,73442.0,6841.0,6339.0,144.0,13.0,4.0,119586.0,8232.0,7418.0,307.0,28.0,4.0,131359.0,6579.0,5595.0,76.0,48.0,6.0,108212.0,9478.0,8031.0,179.0,81.0,5.0,178364.0,11878.0,10409.0,254.0,67.0,11.0,228944.0
295,24/12/2020,60395,53391,1354,394.0,451,4,2.241907443,265,54,-21,3,13150.0,11971.0,305.0,72.0,17.0,224846.0,3866.0,3384.0,85.0,32.0,2.0,74153.0,6876.0,6360.0,144.0,13.0,3.0,120792.0,8277.0,7446.0,308.0,31.0,4.0,132051.0,6639.0,5662.0,76.0,48.0,8.0,109184.0,9592.0,8094.0,179.0,76.0,6.0,179948.0,11995.0,10474.0,257.0,65.0,11.0,231728.0
296,25/12/2020,60765,53662,1354,309.0,370,0,2.228256398,273,55,8,1,13217.0,12017.0,305.0,74.0,18.0,227089.0,3888.0,3403.0,85.0,30.0,1.0,74785.0,6904.0,6376.0,144.0,13.0,3.0,121740.0,8329.0,7469.0,308.0,22.0,4.0,132831.0,6697.0,5702.0,76.0,48.0,9.0,110201.0,9670.0,8170.0,179.0,70.0,7.0,182331.0,12060.0,10525.0,257.0,62.0,12.0,233697.0
297,26/12/2020,61139,54065,1363,373.0,374,9,2.2293462440000003,278,58,5,3,13276.0,12072.0,307.0,73.0,17.0,228245.0,3900.0,3429.0,87.0,28.0,2.0,75272.0,6939.0,6412.0,144.0,14.0,4.0,122144.0,8371.0,7504.0,308.0,23.0,3.0,133368.0,6736.0,5755.0,77.0,54.0,9.0,110689.0,9769.0,8234.0,182.0,72.0,7.0,184272.0,12148.0,10659.0,258.0,64.0,13.0,234881.0
298,27/12/2020,61375,54402,1369,213.0,236,6,2.230549898,295,58,17,0,13312.0,12136.0,307.0,79.0,18.0,228586.0,3909.0,3472.0,87.0,28.0,3.0,75538.0,6950.0,6429.0,145.0,13.0,4.0,122460.0,8387.0,7538.0,308.0,23.0,4.0,133619.0,6782.0,5812.0,77.0,56.0,11.0,111195.0,9848.0,8314.0,184.0,76.0,7.0,184920.0,12187.0,10701.0,261.0,61.0,11.0,235406.0
299,28/12/2020,61668,54795,1370,277.0,293,1,2.221573588,291,56,-4,-2,13360.0,12197.0,307.0,83.0,17.0,229720.0,3925.0,3500.0,87.0,28.0,4.0,75919.0,6993.0,6449.0,145.0,14.0,3.0,123071.0,8408.0,7574.0,308.0,26.0,4.0,134040.0,6819.0,5879.0,77.0,61.0,11.0,111937.0,9924.0,8395.0,184.0,78.0,7.0,185800.0,12239.0,10801.0,262.0,63.0,12.0,236261.0
300,29/12/2020,61982,55084,1380,261.0,314,10,2.226452841,282,55,-9,-1,13414.0,12223.0,311.0,89.0,18.0,230377.0,3954.0,3527.0,88.0,31.0,4.0,76156.0,7009.0,6465.0,145.0,13.0,3.0,123460.0,8435.0,7601.0,308.0,25.0,4.0,134691.0,6858.0,5932.0,77.0,54.0,10.0,112437.0,9996.0,8474.0,188.0,79.0,5.0,186535.0,12316.0,10862.0,263.0,56.0,12.0,236973.0
301,30/12/2020,62466,55460,1386,441.0,484,6,2.218807031,296,55,14,0,13535.0,12272.0,311.0,89.0,18.0,231633.0,3969.0,3551.0,89.0,34.0,3.0,76468.0,7059.0,6482.0,145.0,14.0,2.0,124244.0,8484.0,7630.0,308.0,25.0,3.0,135342.0,6911.0,6016.0,77.0,52.0,11.0,113362.0,10117.0,8557.0,189.0,72.0,7.0,187694.0,12391.0,10952.0,267.0,51.0,11.0,238334.0
302,31/12/2020,62978,55910,1393,438.0,512,7,2.211883515,290,55,-6,0,13669.0,12333.0,311.0,89.0,19.0,233058.0,3993.0,3589.0,90.0,36.0,3.0,76840.0,7108.0,6517.0,145.0,18.0,2.0,125028.0,8553.0,7671.0,308.0,27.0,3.0,135753.0,6941.0,6050.0,78.0,52.0,10.0,114435.0,10232.0,8674.0,191.0,76.0,7.0,188719.0,12482.0,11076.0,270.0,53.0,11.0,239822.0
303,01/01/2021,63510,56338,1400,441.0,532,7,2.204377263,297,57,7,2,13776.0,12377.0,312.0,87.0,20.0,234308.0,4017.0,3618.0,90.0,37.0,2.0,77124.0,7155.0,6545.0,145.0,15.0,2.0,125659.0,8622.0,7712.0,309.0,23.0,2.0,136517.0,6992.0,6126.0,80.0,51.0,12.0,115421.0,10335.0,8798.0,193.0,83.0,8.0,190051.0,12613.0,11162.0,271.0,49.0,9.0,241510.0
304,02/01/2021,63954,56724,1403,412.0,444,3,2.1937642680000002,311,57,14,0,13894.0,12434.0,314.0,92.0,20.0,235418.0,4038.0,3637.0,90.0,39.0,2.0,77386.0,7190.0,6568.0,145.0,16.0,2.0,126196.0,8653.0,7748.0,309.0,24.0,2.0,136922.0,7038.0,6188.0,81.0,44.0,12.0,115751.0,10457.0,8910.0,193.0,87.0,8.0,190999.0,12684.0,11239.0,271.0,52.0,11.0,242347.0
305,03/01/2021,64251,57115,1409,269.0,297,6,2.192961977,311,57,14,0,13940.0,12496.0,314.0,95.0,18.0,236006.0,4049.0,3662.0,90.0,43.0,2.0,77572.0,7223.0,6593.0,145.0,18.0,2.0,126441.0,8683.0,7768.0,309.0,26.0,3.0,137290.0,7064.0,6274.0,83.0,44.0,9.0,116039.0,10523.0,8996.0,197.0,87.0,11.0,191595.0,12769.0,11326.0,271.0,55.0,12.0,243394.0
306,04/01/2021,64715,57401,1414,422.0,464,5,2.1849648459999997,334,54,23,-3,14058.0,12554.0,315.0,83.0,19.0,236832.0,4103.0,3668.0,90.0,45.0,1.0,77922.0,7283.0,6629.0,145.0,17.0,0.0,127325.0,8770.0,7790.0,309.0,25.0,3.0,138003.0,7123.0,6312.0,83.0,39.0,8.0,116387.0,10576.0,9051.0,200.0,74.0,12.0,192423.0,12802.0,11397.0,272.0,51.0,11.0,244550.0
307,05/01/2021,65066,57660,1421,298.0,351,7,2.183936311,342,56,8,2,14144.0,12604.0,321.0,81.0,17.0,237316.0,4125.0,3685.0,90.0,50.0,1.0,78261.0,7328.0,6649.0,145.0,17.0,0.0,128312.0,8832.0,7834.0,310.0,28.0,2.0,138494.0,7167.0,6336.0,83.0,37.0,11.0,116987.0,10636.0,9102.0,200.0,80.0,13.0,193006.0,12834.0,11450.0,272.0,49.0,12.0,245275.0
308,06/01/2021,65750,57925,1427,590.0,684,6,2.1703422053231938,342,57,0,1,14331.0,12637.0,322.0,79.0,18.0,238580.0,4180.0,3700.0,91.0,46.0,1.0,78862.0,7391.0,6668.0,145.0,18.0,0.0,129326.0,8927.0,7881.0,312.0,31.0,1.0,139315.0,7200.0,6377.0,83.0,44.0,11.0,117753.0,10792.0,9151.0,201.0,83.0,13.0,194985.0,12929.0,11511.0,273.0,41.0,13.0,246582.0
